group,name,followers,twitter_url_link,img_src
"Forward","PJ Tucker","14035 followers ","index.cfm?AthleteID=22603","http://pbs.twimg.com/profile_images/378800000842035328/1f907ed610a1d87e353b831c8de62700_normal.jpeg"
"Point Guard","Damian Lillard","648049 followers ","index.cfm?AthleteID=18715","http://pbs.twimg.com/profile_images/555528882850242561/WSdsmg-t_normal.jpeg"
"Small Forward","Dorell Wright","132398 followers ","index.cfm?AthleteID=9064","http://pbs.twimg.com/profile_images/518863271844405248/SBwU68sO_normal.jpeg"
"Point Guard","Earl Watson","20618 followers ","index.cfm?AthleteID=16585","http://pbs.twimg.com/profile_images/553661051372179456/K9v9hU2Z_normal.jpeg"
"Power Forward","Lamarcus Aldridge ","401426 followers ","index.cfm?AthleteID=11488","http://pbs.twimg.com/profile_images/536565049629106176/3gS7e8JX_normal.jpeg"
"Center","Meyers Leonard","48163 followers ","index.cfm?AthleteID=18532","http://pbs.twimg.com/profile_images/476529771954704384/qcd83w8o_normal.jpeg"
"Point Guard","Mo Williams","182325 followers ","index.cfm?AthleteID=2257","http://pbs.twimg.com/profile_images/496025530287017985/AmUHEyL7_normal.jpeg"
"Small Forward","Nicolas Batum","376228 followers ","index.cfm?AthleteID=10846","http://pbs.twimg.com/profile_images/518341719805681665/OHyfFmYb_normal.jpeg"
"Center","Robin Lopez","86138 followers ","index.cfm?AthleteID=2056","http://pbs.twimg.com/profile_images/3540604503/00895e2787cbbf3c62d3a7ef48ac6a9b_normal.jpeg"
"Power Forward","Thomas Robinson","121230 followers ","index.cfm?AthleteID=18496","http://pbs.twimg.com/profile_images/460228701037150208/3skeaBy4_normal.jpeg"
"Forward","Victor Claver","88786 followers ","index.cfm?AthleteID=19003","http://pbs.twimg.com/profile_images/527703711762481152/aULaWIZh_normal.jpeg"
"Shooting Guard","Wesley Matthews ","172281 followers ","index.cfm?AthleteID=11650","http://pbs.twimg.com/profile_images/412442107303849984/R8PGiTbD_normal.jpeg"
"Shooting Guard","Will Barton","30699 followers ","index.cfm?AthleteID=18514","http://pbs.twimg.com/profile_images/538237789007925249/4laccurI_normal.jpeg"
"Power Forward (Lakers, Suns, Mavs, Heat)","A.C. Green","18716 followers ","index.cfm?AthleteID=15763","http://pbs.twimg.com/profile_images/1590023312/ACatCLIPPERS_normal.jpg"
"Center (Warriors, Magic)","Adonal Foyle","11503 followers ","index.cfm?AthleteID=1240","http://pbs.twimg.com/profile_images/1817446975/adonal4_sm_normal.jpg"
"Guard","Allan Houston","64042 followers ","index.cfm?AthleteID=613","http://pbs.twimg.com/profile_images/3645636301/97c68a8b2cc3e52c1e3d999d6c6476de_normal.jpeg"
"Point Guard (76ers, 3 others)","Allen Iverson","830197 followers ","index.cfm?AthleteID=1882","http://pbs.twimg.com/profile_images/378800000666445464/2a97af68700a3b5f11bc77eedff56b29_normal.jpeg"
"Guard (Spurs, Bullets)","Andrew Gaze","35099 followers ","index.cfm?AthleteID=8263","http://pbs.twimg.com/profile_images/1381353900/Oscar_and_me_normal.jpg"
"Guard (Raptors, Cavs, 4 others)","Anthony Parker","25589 followers ","index.cfm?AthleteID=9127","http://pbs.twimg.com/profile_images/378800000251962192/eefc41c2eb0578ae3e11740ceb4e11b4_normal.jpeg"
"Forward (Celtics, 4 others)","Antoine Walker","21778 followers ","index.cfm?AthleteID=23812","http://pbs.twimg.com/profile_images/1605042842/walker_w1_1024x768_normal.jpg"
"Forward (Pacers, 4 others)","Austin Croshere","9798 followers ","index.cfm?AthleteID=15601","http://pbs.twimg.com/profile_images/541800338592788480/r6WDpCEm_normal.jpeg"
"Center (Celtics, Clippers, Blazers)","Bill Walton","29010 followers ","index.cfm?AthleteID=12952","http://pbs.twimg.com/profile_images/1750686764/Slam_dunk_normal.jpg"
"Center (Bulls, Kings, Mavs)","Bill Wennington","23917 followers ","index.cfm?AthleteID=10963","http://pbs.twimg.com/profile_images/3050467293/d4ee4981db3f50cf47c42b7d4cea4df4_normal.jpeg"
"Point Guard (Kings, 5 others)","Bobby Jackson","21317 followers ","index.cfm?AthleteID=9592","http://pbs.twimg.com/profile_images/521148214075228160/fB9CaDJ7_normal.jpeg"
"Power Forward (6 Teams)","Brian Grant","5281 followers ","index.cfm?AthleteID=1432","http://pbs.twimg.com/profile_images/3540010788/74b932db12548076e3352720f195daaa_normal.jpeg"
"Forward (Spurs, Heat, Celtics)","Bruce Bowen","117893 followers ","index.cfm?AthleteID=250","http://pbs.twimg.com/profile_images/528059178649411584/LyBn5NTa_normal.jpeg"
"Shooting Guard (Jazz)","Bryon Russell","22627 followers ","index.cfm?AthleteID=3214","http://pbs.twimg.com/profile_images/632712478/russell13_normal.jpg"
"Forward (Suns, Lakers, 3 others)","Cedric Ceballos","17493 followers ","index.cfm?AthleteID=247","http://pbs.twimg.com/profile_images/536321015920332800/nd5tsQDc_normal.jpeg"
"Forward (Bulls, Kincks, 3 others)","Charles Oakley","50704 followers ","index.cfm?AthleteID=7090","http://pbs.twimg.com/profile_images/1744318115/C.Oak_in_Miami__0310_cropped_normal.JPG"
"Forward","Chris Webber","571789 followers ","index.cfm?AthleteID=472","http://pbs.twimg.com/profile_images/2511717991/smvagasus4ecb9uwbw77_normal.jpeg"
"Forward (Twolves, Hawks, 4 others)","Christian Laettner","18951 followers ","index.cfm?AthleteID=22708","http://pbs.twimg.com/profile_images/2300319466/fuc847xb0k9h906ib0k7_normal.jpeg"
"Forward (12 Teams)","Chucky Brown","3716 followers ","index.cfm?AthleteID=9547","http://pbs.twimg.com/profile_images/1037149031/ChuckyBrown52_normal.jpg"
"Forward (Blazers, 4 others)","Clifford Robinson","7295 followers ","index.cfm?AthleteID=24103","http://pbs.twimg.com/profile_images/526945901592711168/TkJeIkEV_normal.jpeg"
"Shooting Guard (Rockets, Kings, Clippers)","Cuttino Mobley","6214 followers ","index.cfm?AthleteID=9118","http://pbs.twimg.com/profile_images/1924298895/image_normal.jpg"
"Small Forward (Suns, Heat, Cavs)","Dan Majerle","9622 followers ","index.cfm?AthleteID=8434","http://pbs.twimg.com/profile_images/977240660/Majerle_Mugshot_normal.jpg"
"Center (Spurs)","David Robinson","143660 followers ","index.cfm?AthleteID=14827","http://pbs.twimg.com/profile_images/378800000673686845/4abef128a3e6a455581ea846776a1e05_normal.jpeg"
"Forward (Pistons, Spurs, Bulls, +2 more)","Dennis Rodman","236980 followers ","index.cfm?AthleteID=1609","http://pbs.twimg.com/profile_images/1496730583/dennisrodman_normal.jpg"
"Small Forward","Dennis Scott","25963 followers ","index.cfm?AthleteID=1543","http://pbs.twimg.com/profile_images/532708885854187522/3Vuq5bQN_normal.jpeg"
"Guard (Cavs, Clippers)","Derek L. Anderson ","115185 followers ","index.cfm?AthleteID=23752","http://pbs.twimg.com/profile_images/551617265888919552/mRG0GiFM_normal.jpeg"
"Forward (Sonics, Pacers, Blazers, Mavs)","Detlef Schrempf","12187 followers ","index.cfm?AthleteID=1816","http://pbs.twimg.com/profile_images/1614128025/DSF_Logo2_normal.jpg"
"Center (Nuggets, 5 others)","Dikembe Mutombo","22241 followers ","index.cfm?AthleteID=27637","http://pbs.twimg.com/profile_images/468112269897768961/3y80IQmT_normal.jpeg"
"Forward (Hawks, Celtics)","Dominique Wilkins","6619 followers ","index.cfm?AthleteID=3430","http://pbs.twimg.com/profile_images/422459611/Dominique_Wilkins_closeup_headshot_suit_normal.jpg"
"Forward (Warriors, 7 others)","Donyell Marshall","10951 followers ","index.cfm?AthleteID=3124","http://pbs.twimg.com/profile_images/378800000733230453/ae9492444cf31f51dd0a7ae420524cb1_normal.jpeg"
"Point Guard (Lakers)","Earvin Magic Johnson","2453117 followers ","index.cfm?AthleteID=11536","http://pbs.twimg.com/profile_images/2285149580/1sf5l3214h2pfbz7d5bs_normal.jpeg"
"Small Forward (6 teams)","Eddie A Johnson","8877 followers ","index.cfm?AthleteID=2041","http://pbs.twimg.com/profile_images/459038555222732800/NfLF5NQk_normal.jpeg"
"Forward (Spurs, 6 others)","Fabricio Oberto","514730 followers ","index.cfm?AthleteID=259","http://pbs.twimg.com/profile_images/1141438498/1_normal.jpg"
"Point Guard (Suns, Rockets, Bullets)","Frank Johnson","536 followers ","index.cfm?AthleteID=2068","http://pbs.twimg.com/profile_images/3429803522/f8fc5d795f3117120ba5dccb71fc2d05_normal.jpeg"
"Point Guard (Sonics, 4 others)","Gary Payton","130047 followers ","index.cfm?AthleteID=14278","http://pbs.twimg.com/profile_images/378800000131938291/04dbae077805649de094c0cdbc6fc085_normal.jpeg"
"Forward (Pistons, Magic, 2 others)","Grant Hill","304851 followers ","index.cfm?AthleteID=9112","http://pbs.twimg.com/profile_images/445560264159531008/c5S-nyAf_normal.png"
"Point Guard (Knicks, Blazers, 4 others)","Greg Anthony","192873 followers ","index.cfm?AthleteID=5260","http://pbs.twimg.com/profile_images/532672403986714624/ey2VsqbF_normal.jpeg"
"Point Guard (Pistons)","Isiah Thomas","123785 followers ","index.cfm?AthleteID=22963","http://pbs.twimg.com/profile_images/554071159999070208/jQ_ctY89_normal.jpeg"
"Guard (Nuggets, Pacers, 4 others)","Jalen Rose","1472665 followers ","index.cfm?AthleteID=202","http://pbs.twimg.com/profile_images/461959616725671936/kXZDnf-u_normal.jpeg"
"Forward","Jamal Mashburn","71316 followers ","index.cfm?AthleteID=802","http://pbs.twimg.com/profile_images/1199882890/Jamal-Mashburn_normal.jpg"
"Forward (Lakers)","James Worthy","68460 followers ","index.cfm?AthleteID=23404","http://pbs.twimg.com/profile_images/2623145554/ln0kgn154mgz6aoka28s_normal.jpeg"
"Shooting Guard (Mavs, 12 others)","Jim Jackson","9881 followers ","index.cfm?AthleteID=6235","http://pbs.twimg.com/profile_images/552622359581294594/qYg0tLsS_normal.jpeg"
"Center/Forward","John Amaechi","27115 followers ","index.cfm?AthleteID=1378","http://pbs.twimg.com/profile_images/378800000853855101/e601ea47d41f659ae9ea6a9c35366e03_normal.jpeg"
"Forward (Pistons + 4 others)","John Salley","41767 followers ","index.cfm?AthleteID=1507","http://pbs.twimg.com/profile_images/216520342/J_Salley_normal.jpg"
"Forward (76ers, Nets)","Julius Dr J Erving","34387 followers ","index.cfm?AthleteID=25834","http://pbs.twimg.com/profile_images/378800000449801835/ffbb73b143cd2329d8a25cd490c8a501_normal.jpeg"
"Center","Kareem Abdul-Jabbar","1670205 followers ","index.cfm?AthleteID=913","http://pbs.twimg.com/profile_images/197003984/KAJdodger_normal.jpg"
"Forward (Jazz, Lakers)","Karl Malone","43270 followers ","index.cfm?AthleteID=24100","http://pbs.twimg.com/profile_images/1858352053/image_normal.jpg"
"Point Guard (8 Teams)","Kenny Anderson","9649 followers ","index.cfm?AthleteID=1981","http://pbs.twimg.com/profile_images/553644059919532032/Vtl_EmmZ_normal.jpeg"
"Guard","Kenny Smith","853859 followers ","index.cfm?AthleteID=469","http://pbs.twimg.com/profile_images/127860963/kenny_smith_tw_normal.jpg"
"Point Guard (Suns, Cavs)","Kevin Johnson","66916 followers ","index.cfm?AthleteID=2173","http://pbs.twimg.com/profile_images/2738528034/46322d8279f3528461c4fe2b3fb39d46_normal.jpeg"
"Forward (Heat, 7 others)","Malik Allen","6579 followers ","index.cfm?AthleteID=25576","http://pbs.twimg.com/profile_images/2763705685/827081a3adda96a8e57687cda855966d_normal.jpeg"
"Forward (Lakers, Timberwolves)","Mark Madsen","24500 followers ","index.cfm?AthleteID=955","http://pbs.twimg.com/profile_images/90236800/photo23_normal.jpg"
"Guard (Pistons, Kings, Cavs, Sonics)","Mateen Cleaves","33203 followers ","index.cfm?AthleteID=11461","http://pbs.twimg.com/profile_images/511020150749790208/T32X-2PW_normal.jpeg"
"Forward (Rockets, Hawks, Hornets)","Matt Bullard","11368 followers ","index.cfm?AthleteID=15739","http://pbs.twimg.com/profile_images/1735111996/image_normal.jpg"
"Forward (Magic, Cavs, 76ers, Jazz)","Matt Harpring","13254 followers ","index.cfm?AthleteID=15268","http://pbs.twimg.com/profile_images/1622364570/IMG_0715_normal.JPG"
"Center (Jazz, Pistons, 5 others)","Mehmet Okur","148165 followers ","index.cfm?AthleteID=18595","http://pbs.twimg.com/profile_images/556816261309419520/e0rdu_SW_normal.jpeg"
"Guard (Lakers)","Michael Cooper","12401 followers ","index.cfm?AthleteID=15247","http://pbs.twimg.com/profile_images/1634001250/michael-cooper_normal.jpg"
"Guard (Warriors, Kings, Wizards, Lakers)","Mitch Richmond","15203 followers ","index.cfm?AthleteID=11047","http://pbs.twimg.com/profile_images/2222588557/5SOzTPf7_normal"
"Point Guard (Hornets, Bullets, Raptorsm, Warriors)","Muggsy Bogues","19202 followers ","index.cfm?AthleteID=10150","http://pbs.twimg.com/profile_images/1159630999/pic_gallery_1_small_normal.jpg"
"Power Forward (Hawks, Bulls, Suns)","Paul Shirley","11286 followers ","index.cfm?AthleteID=4696","http://pbs.twimg.com/profile_images/467605154011697152/XrnaMabs_normal.jpeg"
"Shooting Guard (Pacers)","Reggie Miller","629286 followers ","index.cfm?AthleteID=9544","http://pbs.twimg.com/profile_images/3336677293/4282e7607066e3f19649eee5e7e7f506_normal.jpeg"
"Shooting Guard (Hornets, Bullets, Suns, Heat)","Rex Chapman","45528 followers ","index.cfm?AthleteID=23008","http://pbs.twimg.com/profile_images/456309433924997121/0swByojU_normal.jpeg"
"Forward","Rick Fox","211770 followers ","index.cfm?AthleteID=778","http://pbs.twimg.com/profile_images/1211716044/rick-fox_normal.jpg"
"Forward (Rockets, Suns, Lakers, Spurs)","Robert Horry","26530 followers ","index.cfm?AthleteID=14833","http://pbs.twimg.com/profile_images/2875570897/afc306d37b9437a12d091408409c3e46_normal.jpeg"
"Forward (Rockets, 3 others)","Ryan Bowen","2032 followers ","index.cfm?AthleteID=3439","http://pbs.twimg.com/profile_images/378800000382736842/f02bf83368c2ad6ef7f83c4021ac2340_normal.jpeg"
"Center (Bulls, Suns, 5 others)","Scott Williams","3187 followers ","index.cfm?AthleteID=15595","http://pbs.twimg.com/profile_images/547348457305178112/2GhGFy_5_normal.jpeg"
"Forward (Bulls, Blazers)","Scottie Pippen","394458 followers ","index.cfm?AthleteID=8782","http://pbs.twimg.com/profile_images/472644273771270144/DKyCaxQF_normal.jpeg"
"Center (Magic, Lakers, Heat, 3 others)","Shaquille O'Neil","9283141 followers ","index.cfm?AthleteID=199","http://pbs.twimg.com/profile_images/1673907275/image_normal.jpg"
"Point Guard (Hawks, 4 others)","Speedy Claxton","23487 followers ","index.cfm?AthleteID=181","http://pbs.twimg.com/profile_images/3353555769/83ec03a1cde761f3ff1d1cf199469a4f_normal.jpeg"
"Guard (Bulls, Spurs, 4 others)","Steve Kerr","159150 followers ","index.cfm?AthleteID=23728","http://pbs.twimg.com/profile_images/481958004409909248/sFaAaMGa_normal.jpeg"
"Guard","Steve Smith","232004 followers ","index.cfm?AthleteID=478","http://pbs.twimg.com/profile_images/525253367711690752/1AbdGaXg_normal.jpeg"
"Point Guard (Bucks, Pacers, Spurs)","TJ Ford","89674 followers ","index.cfm?AthleteID=1312","http://pbs.twimg.com/profile_images/506863337498345472/buBKvcXS_normal.jpeg"
"Shooting Guard (Magic, Rockets, 5 others)","Tracy McGrady","138763 followers ","index.cfm?AthleteID=15898","http://pbs.twimg.com/profile_images/378800000835351056/4d1b47fff7339bcbdddbcfa74d475f6b_normal.jpeg"
"Forward (Wizards, 5 others)","Tracy Murray","8594 followers ","index.cfm?AthleteID=25579","http://pbs.twimg.com/profile_images/499299125951619072/whcjZll-_normal.jpeg"
"Forward (Twolves, 3 others)","Wally Szczerbiak","35430 followers ","index.cfm?AthleteID=18229","http://pbs.twimg.com/profile_images/435235756677033984/B49519OD_normal.jpeg"
"Point Guard (Knicks, Cavs)","Walt Clyde Frazier","48802 followers ","index.cfm?AthleteID=16213","http://pbs.twimg.com/profile_images/1768556189/CLyde_normal.jpg"
"Center (Rockets)","Yao Ming","182174 followers ","index.cfm?AthleteID=3823","http://pbs.twimg.com/profile_images/1350974567/xxx_normal.jpg"
"Forward","Carl Landry","80012 followers ","index.cfm?AthleteID=7723","http://pbs.twimg.com/profile_images/378800000097242074/cbe6e4f812d44ab7e9135525f82c493c_normal.jpeg"
"Forward","Chuck Hayes","25629 followers ","index.cfm?AthleteID=18598","http://pbs.twimg.com/profile_images/3167594960/f03895d5a47b577704565c55aa65fa68_normal.jpeg"
"Center","DeMarcus Cousins ","391448 followers ","index.cfm?AthleteID=6460","http://pbs.twimg.com/profile_images/542593761516081153/IWeD5SCj_normal.jpeg"
"Point Guard","Greivis Vasquez","512401 followers ","index.cfm?AthleteID=7900","http://pbs.twimg.com/profile_images/557428994917036033/0KRSSQOr_normal.jpeg"
"Point Guard","Isaiah Thomas","195055 followers ","index.cfm?AthleteID=13666","http://pbs.twimg.com/profile_images/546548886723366912/yo3GwFjr_normal.jpeg"
"Forward/Center","Jason Thompson","68593 followers ","index.cfm?AthleteID=205","http://pbs.twimg.com/profile_images/554572090943082497/NggSBHhr_normal.jpeg"
"Guard","Jimmer Fredette","145497 followers ","index.cfm?AthleteID=13528","http://pbs.twimg.com/profile_images/512753566151213058/gdQnskqb_normal.jpeg"
"Forward","Luc Mbah a Moute","49198 followers ","index.cfm?AthleteID=4540","http://pbs.twimg.com/profile_images/483389430070145024/ZLw_123v_normal.jpeg"
"Shooting Guard","Marcus Thornton","39931 followers ","index.cfm?AthleteID=11995","http://pbs.twimg.com/profile_images/477175116556558336/CeHVCpVe_normal.jpeg"
"Power Forward","Patrick Patterson","130456 followers ","index.cfm?AthleteID=7906","http://pbs.twimg.com/profile_images/547812621068828673/Qen68S7b_normal.jpeg"
"Forward","Boris Diaw","210201 followers ","index.cfm?AthleteID=9799","http://pbs.twimg.com/profile_images/1850908332/image_normal.jpg"
"Point Guard","Cory Joseph","47982 followers ","index.cfm?AthleteID=16609","http://pbs.twimg.com/profile_images/522677773790240771/gvtEnvHj_normal.jpeg"
"Shooting Guard","Danny Green","244528 followers ","index.cfm?AthleteID=12361","http://pbs.twimg.com/profile_images/528838683802501120/nuIxw5kb_normal.jpeg"
"Shooting Guard","Manu Ginobili","2781719 followers ","index.cfm?AthleteID=2998","http://pbs.twimg.com/profile_images/919752875/3281_85574346933_71769686933_2527120_1371640_n_normal.jpg"
"Shooting Guard","Marco Belinelli","309280 followers ","index.cfm?AthleteID=5056","http://pbs.twimg.com/profile_images/557078471625547776/sR4_nhQq_normal.jpeg"
"Guard","Nando De Colo","42417 followers ","index.cfm?AthleteID=25837","http://pbs.twimg.com/profile_images/519418764904103936/tpSfg7mS_normal.jpeg"
"Point Guard","Patrick Mills","172046 followers ","index.cfm?AthleteID=2089","http://pbs.twimg.com/profile_images/2956172733/57e1f73b3151fbd90f76b87ccd740bd9_normal.jpeg"
"Center","Tiago Splitter","168354 followers ","index.cfm?AthleteID=8329","http://pbs.twimg.com/profile_images/478712248156704768/cOjbGqIL_normal.jpeg"
"Point Guard","Tony Parker","1428976 followers ","index.cfm?AthleteID=3451","http://pbs.twimg.com/profile_images/2280229359/gvz7884x98aamrhhiej1_normal.jpeg"
"Center","Aaron Gray","3419 followers ","index.cfm?AthleteID=27412","http://pbs.twimg.com/profile_images/378800000449878783/84008a00efb75b21cf2cba03d4714761_normal.jpeg"
"Forward","Amir Johnson","133226 followers ","index.cfm?AthleteID=6469","http://pbs.twimg.com/profile_images/2932105990/2ab2bf311a5100bffb7c1e904410d5d5_normal.jpeg"
"Forward","Austin Daye","74087 followers ","index.cfm?AthleteID=2809","http://pbs.twimg.com/profile_images/541840471165644801/X_WxBwBy_normal.jpeg"
"Guard","DeMar DeRozan","366046 followers ","index.cfm?AthleteID=2047","http://pbs.twimg.com/profile_images/378800000042135983/efae1e2d0839115c92d3230e09880462_normal.png"
"Point Guard","Kyle Lowry","177923 followers ","index.cfm?AthleteID=3433","http://pbs.twimg.com/profile_images/466425533430239232/1nh-UU_G_normal.jpeg"
"Shooting Guard","Landry Fields","159054 followers ","index.cfm?AthleteID=7927","http://pbs.twimg.com/profile_images/522942338185064449/x-BdXXj7_normal.jpeg"
"Power Forward","Quincy Acy","31918 followers ","index.cfm?AthleteID=18478","http://pbs.twimg.com/profile_images/521151702909849600/PZGiePXZ_normal.jpeg"
"Small Forward","Rudy Gay","1101898 followers ","index.cfm?AthleteID=1711","http://pbs.twimg.com/profile_images/500394811690844162/gWXalbIT_normal.jpeg"
"Forward","Steve Novak","134892 followers ","index.cfm?AthleteID=9979","http://pbs.twimg.com/profile_images/487482684231671808/jRwiLm23_normal.jpeg"
"Shooting Guard","Terrence Ross","134320 followers ","index.cfm?AthleteID=18529","http://pbs.twimg.com/profile_images/497447803216736257/5CmDLNFz_normal.jpeg"
"Forward","Tyler Hansbrough","85677 followers ","index.cfm?AthleteID=3262","http://pbs.twimg.com/profile_images/365406799/TylerPacer1_normal.jpg"
"Guard","Alec Burks","32819 followers ","index.cfm?AthleteID=13669","http://pbs.twimg.com/profile_images/443559725813092352/pWjEB5hH_normal.jpeg"
"Shooting Guard","Brandon Rush","47371 followers ","index.cfm?AthleteID=8545","http://pbs.twimg.com/profile_images/522555073176813568/AQTuqFbn_normal.jpeg"
"Power Forward","Derrick Favors","77911 followers ","index.cfm?AthleteID=15580","http://pbs.twimg.com/profile_images/515574784445280258/ALxyetyM_normal.jpeg"
"Center","Enes Kanter","90145 followers ","index.cfm?AthleteID=13729","http://pbs.twimg.com/profile_images/427876234098249728/xWwcE4Jj_normal.jpeg"
"Small Forward","Gordon Hayward","95575 followers ","index.cfm?AthleteID=8554","http://pbs.twimg.com/profile_images/546764391375704064/N3x1qAXV_normal.jpeg"
"Point Guard","Jamaal Tinsley","12683 followers ","index.cfm?AthleteID=16429","http://pbs.twimg.com/profile_images/378800000094936132/bf7595523eb9adf087964938bf4a018d_normal.jpeg"
"Small Forward","Jeremy Evans","23381 followers ","index.cfm?AthleteID=16582","http://pbs.twimg.com/profile_images/1843887678/JeremyEvansFace_normal.jpg"
"Point Guard","John Lucas III","46321 followers ","index.cfm?AthleteID=12250","http://pbs.twimg.com/profile_images/477843751541276673/EJi-chvM_normal.jpeg"
"Forward","Al Harrington","26321 followers ","index.cfm?AthleteID=16435","http://pbs.twimg.com/profile_images/477785483133857793/ACEWf_ZG_normal.jpeg"
"Shooting Guard","Bradley Beal","183241 followers ","index.cfm?AthleteID=18466","http://pbs.twimg.com/profile_images/518928112604954624/wGg6-8-J_normal.jpeg"
"Forward","Chris Singleton","12326 followers ","index.cfm?AthleteID=13600","http://pbs.twimg.com/profile_images/378800000658866037/d17b932d3cbffdd015aaa8377c8ea519_normal.jpeg"
"Point Guard","Eric Maynor","103938 followers ","index.cfm?AthleteID=2398","http://pbs.twimg.com/profile_images/544180765517709313/nkfsu1Be_normal.jpeg"
"Guard","Garrett Temple","14581 followers ","index.cfm?AthleteID=9664","http://pbs.twimg.com/profile_images/527509789992308736/ehh2170x_normal.jpeg"
"Forward","Jan Vesely","24003 followers ","index.cfm?AthleteID=24196","http://pbs.twimg.com/profile_images/2492750401/i86arr8ync7t40qgmtc2_normal.jpeg"
"Point Guard","John Wall","1306004 followers ","index.cfm?AthleteID=6457","http://pbs.twimg.com/profile_images/526793754414284802/jRt1NMCN_normal.jpeg"
"Power Forward","Kevin Seraphin","85194 followers ","index.cfm?AthleteID=16924","http://pbs.twimg.com/profile_images/553851672221728768/u0jCcQct_normal.jpeg"
"Center","Marcin Gortat","74241 followers ","index.cfm?AthleteID=4528","http://pbs.twimg.com/profile_images/378800000399823281/6acc6a9cda341a76c68de36c6e940df5_normal.jpeg"
"Shooting Guard","Martell Webster","28346 followers ","index.cfm?AthleteID=4618","http://pbs.twimg.com/profile_images/519305759570812928/ses86B3Z_normal.jpeg"
"Small Forward","Trevor Ariza","63738 followers ","index.cfm?AthleteID=3016","http://pbs.twimg.com/profile_images/378800000166990633/4eec6a2b9c3a85576ff897c3835669dd_normal.jpeg"
"Power Forward","Trevor Booker","21312 followers ","index.cfm?AthleteID=8407","http://pbs.twimg.com/profile_images/553933489439911936/khW3SrRr_normal.jpeg"
